"Sensitivity = -41.02059991327962 dB, AGain = 18 dB"
Freq(Hz) SPL(dB) Phase(degrees)
126.03296269017551,-6.659384594250719
127.29329231707726,-6.6224682392848315
128.56622524024803,-6.5885911766671565
129.85188749265052,-6.554422922285863
131.15040636757703,-6.520149441077849
132.46191043125282,-6.488794095078868
133.78652953556534,-6.45914115919044
135.12439483092098,-6.43811112725208
136.4756387792302,-6.41836845952392
137.8403951670225,-6.400580645141962
139.21879911869274,-6.385726054232432
140.61098710987966,-6.372257606388191
142.01709698097847,-6.362763114990491
143.43726795078825,-6.354608900575135
144.87164063029613,-6.349108564374679
146.3203570365991,-6.345196215576715
147.7835606069651,-6.342369053487948
149.26139621303474,-6.34362404244835
150.7540101751651,-6.345642046579798
152.26155027691675,-6.348411203350438
153.7841657796859,-6.353437256580698
155.32200743748277,-6.357700636888218
156.8752275118576,-6.36068760722062
158.44397978697617,-6.3685276684588725
160.02841958484595,-6.377488322272584
161.62870378069442,-6.38728228423793
163.24499081850138,-6.398117894883448
164.8774407266864,-6.412377645574994
166.52621513395326,-6.430367514267604
168.1914772852928,-6.452715968289817
169.87339205814573,-6.475676832726286
171.57212597872717,-6.499776764797391
173.28784723851444,-6.52601249892338
175.0207257108996,-6.553798165946752
176.7709329680086,-6.582136349450635
178.53864229768868,-6.611061676909381
180.32402872066558,-6.640888922493533
182.12726900787223,-6.667186153390717
183.94854169795096,-6.694028363210156
185.78802711493046,-6.719976135855687
187.64590738607976,-6.7434443418485985
189.52236645994054,-6.76967107492199
191.41759012453994,-6.797663906875085
193.33176602578536,-6.827141350389665
195.2650836860432,-6.855182655974225
197.21773452290364,-6.879014968356898
199.18991186813267,-6.899998983453733
201.18181098681399,-6.927425044240858
203.19362909668212,-6.96080190487811
205.22556538764894,-6.994676388866792
207.27782104152544,-7.0243823190485255
209.3505992519407,-7.051327205204927
211.4441052444601,-7.081994609944013
213.5585462969047,-7.118550671029656
215.69413175987376,-7.15057793978089
217.8510730774725,-7.180342218562857
220.02958380824722,-7.2113952963141745
222.2298796463297,-7.237280186700101
224.45217844279298,-7.267526791277515
226.69670022722093,-7.297725029935214
228.96366722949315,-7.3217857905224015
231.2533039017881,-7.329932969044133
233.56583694080598,-7.335620595763423
235.90149531021405,-7.349123446685095
238.26051026331618,-7.366754002371771
240.64311536594934,-7.377377939933714
243.04954651960884,-7.385401043665656
245.48004198480493,-7.396145691135152
247.93484240465298,-7.405814063765168
250.4141908286995,-7.412922085383151
252.9183327369865,-7.427422730496524
255.4475160643564,-7.446072432272296
258.001991225,-7.447392391727832
260.58201113725,-7.4386559150212515
263.1878312486225,-7.41537074542714
265.8197095611087,-7.386079790057995
268.4779066567198,-7.345487034064406
271.16268572328704,-7.292896643820724
273.8743125805199,-7.236610159061019
276.61305570632516,-7.175896552496544
279.3791862633884,-7.105355537714317
282.1729781260223,-7.02699852724389
284.99470790728253,-6.934528631261797
287.84465498635535,-6.829913537595988
290.7231015362189,-6.725776360253846
293.6303325515811,-6.628700645202443
296.5666358770969,-6.521635221531983
299.5323022358679,-6.426335168474621
302.5276252582266,-6.32009723461642
305.55290151080885,-6.2123412832602884
308.60843052591696,-6.100546390899946
311.69451483117615,-5.986502807021162
314.8114599794879,-5.8724181868196625
317.9595745792828,-5.748072401505527
321.1391703250756,-5.620231860729246
324.35056202832635,-5.504155517968584
327.5940676486096,-5.385913689525281
330.8700083250957,-5.273409637197673
334.17870840834667,-5.141493370557332
337.52049549243014,-5.013613485393329
340.89570044735444,-4.894701591080733
344.304657451828,-4.775088803434932
347.7477040263463,-4.659494459242601
351.22518106660976,-4.551918426014019
354.73743287727586,-4.465628433019284
358.28480720604864,-4.389702756698112
361.8676552781091,-4.318954772307686
365.4863318308902,-4.263220004419432
369.1411951491991,-4.19660597941645
372.8326071006911,-4.125579779612603
376.560933171698,-4.059711968572147
380.326542503415,-3.991290406678625
384.12980792844917,-3.929348188054513
387.9711060077337,-3.8408849309704216
391.850817067811,-3.7485345735052507
395.76932523848916,-3.6565480313247996
399.72701849087406,-3.57990013866299
403.7242886757828,-3.4961664748951033
407.76153156254065,-3.401663470649448
411.83914687816605,-3.29520297284976
415.95753834694773,-3.1828815749554495
420.1171137304172,-3.0661279106161707
424.3182848677214,-2.9369880385705223
428.5614677163986,-2.836164814047085
432.84708239356263,-2.723098945879114
437.17555321749825,-2.6257893756313457
441.5473087496732,-2.509665016270638
445.96278183717,-2.3908310109583355
450.4224096555417,-2.2816544752415173
454.92663375209713,-2.2106030806726267
459.4759000896181,-2.1589819563476937
464.0706590905143,-2.1360980912610663
468.71136568141947,-2.1233388529759147
473.39847933823364,-2.1176041095545886
478.13246413161596,-2.1225824653140655
482.91378877293215,-2.1354580663233356
487.74292666066145,-2.1770944232359914
492.62035592726806,-2.2371797948991285
497.54655948654073,-2.3196612242936974
502.5220250814061,-2.4479639727725067
507.5472453322202,-2.5831894313308625
512.6227177855424,-2.73354216297546
517.7489449633978,-2.899157414374413
522.9264344130318,-3.058512444602951
528.1556987571621,-3.2144891691723574
533.4372557447338,-3.3548059589002532
538.771628302181,-3.4897302065021205
544.1593445852029,-3.613037007050522
549.600938031055,-3.7103730864448092
555.0969474113655,-3.795857867398598
560.6479168854792,-3.8676117086208253
566.2543960543339,-3.905284415217082
571.9169400148772,-3.893512309716946
577.636109415026,-3.8810424285938865
583.4124705091763,-3.8555937891426177
589.246595214268,-3.823191351667253
595.1390611664107,-3.754093425969528
601.0904517780748,-3.663659419183581
607.1013562958556,-3.5654125567035893
613.1723698588141,-3.5003668446952627
619.3040935574023,-3.4481074253674757
625.4971344929763,-3.3762992176755233
631.7521058379061,-3.284943731811051
638.0696268962852,-3.1822565023514064
644.450323165248,-3.084334486401583
650.8948263969005,-3.001974233712706
657.4037746608695,-2.9262938311635143
663.9778124074783,-2.853591900245469
670.6175905315531,-2.768470368997924
677.3237664368686,-2.661272286048627
684.0970041012373,-2.554065324511843
690.9379741422497,-2.4577130747140825
697.8473538836722,-2.379830661215361
704.825827422509,-2.3099943313151483
711.874085696734,-2.2379960163281214
718.9928265537013,-2.177587117856259
726.1827548192383,-2.1048824005606988
733.4445823674307,-2.026655817758504
740.779028191105,-1.9793709495933514
748.186818473016,-1.9281434360182408
755.6686866577462,-1.8732186257693466
763.2253735243237,-1.837591734490838
770.8576272595669,-1.8242488237979104
778.5662035321626,-1.7802287148733322
786.3518655674842,-1.698447630250735
794.215384223159,-1.6070902561484037
802.1575380653907,-1.510486402692198
810.1791134460445,-1.4274831365663556
818.280904580505,-1.3189914799238671
826.46371362631,-1.1906183231969298
834.7283507625731,-1.0229867701729451
843.0756342701989,-0.8638239602544566
851.5063906129009,-0.7067474426674697
860.0214545190299,-0.5505869433970763
868.6216690642202,-0.39185617582191007
877.3078857548625,-0.2505337452521156
886.0809646124111,-0.13095012914942442
894.9417742585352,-0.04686254068880706
903.8911920011207,-0.0063380353748272444
912.9301039211318,0.020036935142294196
922.0594049603432,0.012507337500431289
931.2799990099466,-0.018539236401871353
940.592799000046,-0.05767591510178002
949.9987269900465,-0.1159308869560518
959.498714259947,-0.1813928490275027
969.0937014025465,-0.22738331568959955
978.784638416572,-0.21811918838254352
988.5724848007377,-0.1576262099494951
998.4582096487451,-0.029853710385725363
1008.4427917452325,0.16266613427276416
1018.5272196626848,0.3964816346246246
1028.7124918593117,0.6169718338126258
1038.999616777905,0.8152967635699517
1049.3896129456841,1.0109358922363096
1059.8835090751409,1.1851509416424901
1070.4823441658923,1.342533129972984
1081.1871676075511,1.4423472587549673
1091.9990392836266,1.4878680226029135
1102.919029676463,1.4873117359220984
1113.9482199732277,1.4474008106648748
1125.08770217296,1.3914872314067441
1136.3385791946896,1.3097726937059888
1147.7019649866365,1.2200310265124923
1159.178984636503,1.1671184203481326
1170.770774482868,1.1261985939760797
1182.4784822276968,1.061327541015177
1194.3032670499738,0.9683983526767739
1206.2462997204736,0.8824996491228132
1218.3087627176783,0.8059648334273454
1230.491850344855,0.7226183737405042
1242.7967688483036,0.629325835892364
1255.2247365367866,0.532429666672036
1267.7769839021546,0.42637299069316226
1280.454753741176,0.31813358405424336
1293.2593012785878,0.20668928360296046
1306.1918942913737,0.12190272079754465
1319.2538132342875,0.09960668660529472
1332.4463513666303,0.07061773340387648
1345.7708148802967,0.03718220270816544
1359.2285230290997,0.04026288635462886
1372.8208082593908,0.08101632158380723
1386.5490163419847,0.12037875149914234
1400.4145065054047,0.16703367783540946
1414.4186515704587,0.22564807711154905
1428.5628380861633,0.271511692527734
1442.848466467025,0.3355087630416431
1457.2769511316953,0.41826829897613566
1471.8497206430122,0.538023838507222
1486.5682178494424,0.6548060339920638
1501.4339000279367,0.7603686133208052
1516.448239028216,0.8559815251388303
1531.6127214184983,0.9223250941959701
1546.9288486326832,0.934387120717158
1562.39813711901,0.9201088012003587
1578.0221184902002,0.8605164617203519
1593.8023396751023,0.7860283749397898
1609.7403630718534,0.7045980854816404
1625.837766702572,0.6131664854543912
1642.0961443695978,0.5127751855451053
1658.5171058132937,0.3912281156668339
1675.1022768714267,0.24856417350116594
1691.8532996401411,0.07107159944379034
1708.7718326365425,-0.1253630913874448
1725.8595509629079,-0.347381426890913
1743.1181464725369,-0.598168153821335
1760.5493279372622,-0.8449550246646291
1778.154821216635,-1.0930834156540536
1795.9363694288013,-1.3045629671367083
1813.8957331230893,-1.4791057298501298
1832.03469045432,-1.626704530820756
1850.3550373588632,-1.754605516903191
1868.858587732452,-1.8752496194622936
1887.5471736097766,-2.030571087074726
1906.4226453458743,-2.2113981000405047
1925.4868717993331,-2.421568007863794
1944.7417405173264,-2.6679592183656564
1964.1891579224998,-2.9336409904945637
1983.831049501725,-3.2227020663254144
2003.6693599967423,-3.5275841221957096
2023.7060535967098,-3.823046782841966
2043.943114132677,-4.076003518424485
2064.382545274004,-4.26949764446552
2085.026370726744,-4.421104201551461
2105.8766344340115,-4.544535202079857
2126.935400778352,-4.666640603823156
2148.2047547861353,-4.831276332607048
2169.6868023339966,-5.02653060546754
2191.3836703573365,-5.229966892307856
2213.29750706091,-5.421203132016536
2235.430482131519,-5.60168751243346
2257.784786952834,-5.793992226812533
2280.3626348223625,-6.016139315074408
2303.166261170586,-6.268877455878913
2326.197923782292,-6.559445373195437
2349.459903020115,-6.845605808752288
2372.954502050316,-7.102841839532868
2396.6840470708194,-7.337116049087489
2420.6508875415275,-7.564802791151346
2444.8573964169427,-7.766850397926415
2469.3059703811123,-7.968914453649575
2493.9990300849236,-8.140949721822432
2518.939020385773,-8.269427882316366
2544.1284105896307,-8.358048792599376
2569.569694695527,-8.430303674670418
2595.265391642482,-8.486198413325905
2621.218045558907,-8.518844560262774
2647.430226014496,-8.536111788512237
2673.904528274641,-8.540480561606419
2700.6435735573873,-8.523908489034838
2727.6500092929614,-8.490766478126778
2754.926509385891,-8.438955017749656
2782.4757744797503,-8.377701027870607
2810.3005322245476,-8.341655615715698
2838.403537546793,-8.291302097351712
2866.787572922261,-8.204607643604524
2895.4554486514835,-8.078784649964147
2924.4100031379985,-7.935211292240328
2953.6541031693787,-7.7831878531548835
2983.1906442010727,-7.603516177303592
3013.0225506430834,-7.400568302857586
3043.152776149514,-7.180192613091707
3073.584303911009,-6.966627738755971
3104.320146950119,-6.736610652388897
3135.3633484196203,-6.481611661141146
3166.7169819038163,-6.196053941164435
3198.3841517228543,-5.891344215350069
3230.367993240083,-5.573614169160364
3262.6716731724837,-5.2225365383837214
3295.2983899042088,-4.856577509868015
3328.2513738032508,-4.498496913267646
3361.533887541283,-4.162858415679695
3395.149226416696,-3.8457714538748307
3429.100718680863,-3.5136210236156034
3463.3917258676715,-3.1873786548993586
3498.0256431263483,-2.8746971420855676
3533.005899557612,-2.568145080280439
3568.335958553188,-2.2696556261172836
3604.01931813872,-1.9645148982538594
3640.059511320107,-1.6626797455317837
3676.4601064333083,-1.3575467412092634
3713.2247074976412,-1.0754919894494226
3750.3569545726177,-0.8081100250777323
3787.860524118344,-0.5420170323554322
3825.7391293595274,-0.2995334096201041
3863.996520653123,-0.09767561404597738
3902.636485859654,0.0800274454749474
3941.6628507182504,0.22687493618684032
3981.079479225433,0.32686716908725766
4020.8902740176873,0.39660018688397736
4061.0991767578644,0.44438657718624824
4101.710168525443,0.46400238079856937
4142.7272702106975,0.4417119205461678
4184.154542912805,0.39127247116318914
4225.996088341933,0.3190610387998664
4268.256049225352,0.2238036067595557
4310.938609717606,0.10322908824865601
4354.047995814782,-0.04578018256483557
4397.588475772929,-0.22431913167660045
4441.564360530659,-0.4293597841004227
4485.980004135965,-0.6649854171114064
4530.839804177324,-0.9348018576169784
4576.148202219098,-1.233873640768394
4621.909684241288,-1.557195261371306
4668.128781083701,-1.8818878930381087
4714.810068894538,-2.22680031944483
4761.958169583483,-2.577498477263498
4809.577751279318,-2.9058591355811725
4857.673528792112,-3.216899835384835
4906.250264080033,-3.516101579011119
4955.312766720834,-3.789870043515206
5004.865894388042,-4.044140932759056
5054.914553331922,-4.275204400930601
5105.463698865242,-4.482105970118422
5156.518335853894,-4.666819910065838
5208.083519212433,-4.848026283895511
5260.164354404557,-4.999906932217547
5312.765997948603,-5.122212917869609
5365.89365792809,-5.238710789700248
5419.5525945073705,-5.341899294620052
5473.748120452444,-5.428742864047392
5528.485601656968,-5.512131589414579
5583.770457673538,-5.5907577242356705
5639.608162250273,-5.672976611730185
5696.004243872776,-5.75245315470929
5752.964286311504,-5.858391589864546
5810.49392917462,-6.004938455763143
5868.598868466366,-6.177544789219352
5927.28485715103,-6.4034089609823415
5986.557705722541,-6.675331024436109
6046.423282779767,-6.994568729704971
6106.887515607565,-7.374312956788406
6167.95639076364,-7.794020872616352
6229.6359546712765,-8.26408542316932
6291.932314217989,-8.790106379776248
6354.851637360169,-9.331315663232179
6418.400153733771,-9.892261129864266
6482.584155271109,-10.461457556144438
6547.40999682382,-11.04424617095621
6612.884096792058,-11.628739984725293
6679.012937759979,-12.188025706405352
6745.803067137578,-12.675848925797352
6813.261097808954,-13.09281574670959
6881.393708787044,-13.403481930184137
6950.207645874914,-13.61614817161254
7019.709722333663,-13.73248432365084
7089.906819557,-13.737416084236385
7160.80588775257,-13.675592225609885
7232.413946630096,-13.519345228448863
7304.738086096397,-13.282153368142655
7377.785466957361,-12.978602028645502
7451.563321626934,-12.58420172367951
7526.078954843204,-12.099846841342858
7601.3397443916365,-11.56489066864923
7677.353141835553,-11.028225782798057
7754.126673253909,-10.535691779725123
7831.667939986448,-10.10087514324903
7909.984619386312,-9.740226575545137
7989.084465580176,-9.46683903067094
8068.975310235977,-9.322606059611173
8149.665063338337,-9.2758791327579
8231.16171397172,-9.36092730490368
8313.473331111438,-9.5375781411559
8396.608064422553,-9.860578273807159
8480.57414506678,-10.300297994540792
8565.379886517447,-10.795562476833105
8651.033685382621,-11.276858341987152
8737.544022236447,-11.701060826540871
8824.91946245881,-12.045522629380319
8913.168657083399,-12.28443900426922
9002.300343654233,-12.361386965618308
9092.323347090776,-12.276361976323972
9183.246580561685,-11.988215540006678
9275.079046367302,-11.51133356198348
9367.829836830975,-10.815763509670218
9461.508135199285,-9.976652707936523
9556.123216551277,-9.054792138294458
9651.684448716791,-8.147279312330715
9748.20129320396,-7.287560586668826
9845.683306136,-6.53739268173299
9944.14013919736,-6.006780179734134
10043.581540589334,-5.736094305685789
10144.017355995227,-5.734572566061499
10245.45752955518,-6.056350545879862
10347.912104850733,-6.718489562882483
10451.39122589924,-7.605970454760518
10555.905138158232,-8.626905083868866
10661.464189539814,-9.725495665546989
10768.078831435212,-10.862867283333618
10875.759619749564,-11.922975160088772
10984.51721594706,-12.848715878889541
11094.36238810653,-13.619594928739286
11205.306011987595,-14.189495119384567
11317.35907210747,-14.573208426803818
11430.532662828546,-14.82282811731768
11544.837989456832,-15.002202471291366
11660.2863693514,-15.135066767087892
11776.889233044913,-15.272209586997104
11894.658125375361,-15.50411105577035
12013.604706629114,-15.824605117744046
12133.740753695405,-16.278983045042935
12255.078161232359,-16.826554161804758
12377.628942844683,-17.385431580862203
12501.405232273131,-17.925652751662128
12626.419284595862,-18.472667565444645
12752.68347744182,-18.939036266064658
12880.210312216239,-19.26177125378056
13009.012415338402,-19.444753275940542
13139.102539491787,-19.483386634082578
13270.493564886705,-19.460343457963308
13403.198500535573,-19.412896971552264
13537.23048554093,-19.40969913375097
13672.602790396339,-19.40870211859651
13809.328818300302,-19.480959629660457
13947.422106483305,-19.638679560433584
14086.896327548138,-19.861489053846768
14227.76529082362,-20.113557116699912
14370.042943731856,-20.402188546564712
14513.743373169174,-20.67096439536091
14658.880806900866,-20.84513520971327
14805.469614969876,-20.874436138157886
14953.524311119574,-20.784132854438948
15103.05955423077,-20.67092858379712
15254.090149773077,-20.562673486311418
15406.631051270808,-20.506669128197807
15560.697361783516,-20.490968412542514
15716.304335401352,-20.623425101487204
15873.467378755366,-20.92056744030207
16032.20205254292,-21.378209614024513
16192.524073068349,-22.035586632940824
16354.449313799032,-22.93247815412275
16517.993806937022,-24.02669191836993
16683.173745006392,-25.29966727317309
16850.005482456458,-26.767229658290283
17018.505537281024,-28.313551566395503
17188.690592653835,-29.735684342085577
17360.577498580373,-30.855683912846658
17534.183273566177,-31.554487192730313
17709.52510630184,-31.771092469797015
17886.62035736486,-31.520947813724533
18065.48656093851,-30.963788029650587
18246.141426547892,-30.33443482733051
18428.60284081337,-29.795447583862366
18612.888869221504,-29.518269388927273
18799.01775791372,-29.526674555306496
18987.007935492857,-29.743623854565094
19176.878014847785,-29.944648447209016
19368.646794996264,-30.242309172020626
19562.333262946227,-30.649206919649878
19757.95659557569,-31.168575949336823
19955.53616153145,-31.803632478503488
