"Sensitivity = -41.90059991327963 dB, AGain = 18 dB"
Freq(Hz) SPL(dB) Phase(degrees)
96.34009124871262,0.3478133145914341
97.30349216119976,0.31644251988664296
98.27652708281175,0.28507172518185186
99.25929235363988,0.25020580195424924
100.25188527717629,0.21465183544614125
101.25440412994804,0.177057189460464
102.26694817124752,0.13716804517601555
103.28961765295999,0.0879764740441868
104.3225138294896,-0.009944697368607515
105.3657389677845,-0.10786586878140184
106.41939635746235,-0.20833093264927327
107.48359032103697,-0.30907302576595314
108.55842622424734,-0.41481859620030914
109.64401048648982,-0.5227814137147333
110.74045059135472,-0.633634093770379
111.84785509726827,-0.7470333054265043
112.96633364824095,-0.8619272445343416
114.09599698472336,-0.9789219112679783
115.23695695457059,-1.0967405367926375
116.3893265241163,-1.2161338796230352
117.55321978935747,-1.336863130804434
118.72875198725104,-1.4605225027007156
119.91603950712356,-1.5852641038134305
