"Sensitivity = -41.01659991327963 dB, AGain = 18 dB"
Freq(Hz) SPL(dB) Phase(degrees)
122.32635190121674,1.5430745130388668
123.5496154202289,1.5056002483781419
124.7851115744312,1.4662237775650455
126.03296269017551,1.424588714629209
127.29329231707726,1.3792782522215092
128.56622524024803,1.3312912845051772
129.85188749265052,1.2823779166053308
131.15040636757703,1.2331297791008329
132.46191043125282,1.1837517118783103
133.78652953556534,1.1340419644715953
135.12439483092098,1.0824384789683625
136.4756387792302,1.0296944607856326
137.8403951670225,0.9752185518859735
139.21879911869274,0.9201209556595701
140.61098710987966,0.864729570847045
142.01709698097847,0.8047375220866464
143.43726795078825,0.7440999250015258
144.87164063029613,0.6822395596024703
146.3203570365991,0.6194098641767432
147.7835606069651,0.5561107645632047
149.26139621303474,0.4923552360296739
150.7540101751651,0.4279934791896792
152.26155027691675,0.3630349190230521
153.7841657796859,0.29838950365486394
155.32200743748277,0.2335920433802407
156.8752275118576,0.16855134487146775
158.44397978697617,0.10389447207325868
160.02841958484595,0.038385777920221686
161.62870378069442,-0.028403683412795862
163.24499081850138,-0.0947732940215775
164.8774407266864,-0.16238666616237438
166.52621513395326,-0.23119476570507128
168.1914772852928,-0.2989235398610961
169.87339205814573,-0.3674886817711545
171.57212597872717,-0.43523854910173443
173.28784723851444,-0.4998268604957423
175.0207257108996,-0.5617892573702005
176.7709329680086,-0.6241770274600212
178.53864229768868,-0.6865625970495393
180.32402872066558,-0.7472264044007526
182.12726900787223,-0.8054743410283809
183.94854169795096,-0.8599224217859373
185.78802711493046,-0.9109063931055121
187.64590738607976,-0.9592356286210698
189.52236645994054,-1.0054641910871858
191.41759012453994,-1.048380546782131
193.33176602578536,-1.0847858758377318
195.2650836860432,-1.1152642724161583
197.21773452290364,-1.1403963474495817
199.18991186813267,-1.1556740053203551
201.18181098681399,-1.1764556690524242
203.19362909668212,-1.1942838997329823
205.22556538764894,-1.2154225593724512
207.27782104152544,-1.2332332673731141
209.3505992519407,-1.2476734432354766
211.4441052444601,-1.2661810800408368
213.5585462969047,-1.2857661911782243
215.69413175987376,-1.3062231275379075
217.8510730774725,-1.3328576613984084
220.02958380824722,-1.3672269399081787
222.2298796463297,-1.4118099670601578
224.45217844279298,-1.4602097479736655
226.69670022722093,-1.5120124993961486
228.96366722949315,-1.5676411055961927
231.2533039017881,-1.6293783103997992
233.56583694080598,-1.6998913179325665
235.90149531021405,-1.7707252941744653
238.26051026331618,-1.8502879732067274
240.64311536594934,-1.938407954674778
243.04954651960884,-2.022717374119523
245.48004198480493,-2.1014271299310403
247.93484240465298,-2.1690943698264853
250.4141908286995,-2.234286513498869
252.9183327369865,-2.288643264344225
255.4475160643564,-2.338736048614934
258.001991225,-2.3806607915052145
260.58201113725,-2.417203035664857
263.1878312486225,-2.4492602674476434
265.8197095611087,-2.483217030036484
268.4779066567198,-2.5197704411880135
271.16268572328704,-2.5489797476370875
273.8743125805199,-2.5628020736677537
276.61305570632516,-2.58664903117547
279.3791862633884,-2.6142422109265113
282.1729781260223,-2.639676720441349
284.99470790728253,-2.6624718306554946
287.84465498635535,-2.6828033672418305
290.7231015362189,-2.6975596282640866
293.6303325515811,-2.70276674949212
296.5666358770969,-2.7007497482968725
299.5323022358679,-2.7001444304307736
302.5276252582266,-2.6981277279650357
305.55290151080885,-2.693718140968255
308.60843052591696,-2.682656564115377
311.69451483117615,-2.665711622942785
314.8114599794879,-2.6364192121034
317.9595745792828,-2.603723699116297
321.1391703250756,-2.5695550648618557
324.35056202832635,-2.5346386840780744
327.5940676486096,-2.4924200391652844
330.8700083250957,-2.429353145598256
334.17870840834667,-2.3488593891764067
337.52049549243014,-2.262031586748408
340.89570044735444,-2.177379400570498
344.304657451828,-2.083840518600078
347.7477040263463,-1.987571519849464
351.22518106660976,-1.89297651183717
354.73743287727586,-1.8014399503595282
358.28480720604864,-1.712199332826358
361.8676552781091,-1.6228816098451646
365.4863318308902,-1.5394186907573422
369.1411951491991,-1.462161723875738
372.8326071006911,-1.3938780660131438
376.560933171698,-1.3387319790387961
380.326542503415,-1.2883275067273197
384.12980792844917,-1.2421553856405385
387.9711060077337,-1.1913276907899457
391.850817067811,-1.1445043214082944
395.76932523848916,-1.1017796439810859
399.72701849087406,-1.0573734337681024
403.7242886757828,-1.0179955819323827
407.76153156254065,-0.9628849892508454
411.83914687816605,-0.9146153669764887
415.95753834694773,-0.8798947702759923
420.1171137304172,-0.8479032346029325
424.3182848677214,-0.8166586887029081
428.5614677163986,-0.8019124606630645
432.84708239356263,-0.7951457617441708
437.17555321749825,-0.8121590416383824
441.5473087496732,-0.8504861407295279
445.96278183717,-0.883096051523472
450.4224096555417,-0.9218201852575705
454.92663375209713,-0.9610887573986113
459.4759000896181,-1.017419969072805
464.0706590905143,-1.0699287346735733
468.71136568141947,-1.1152297247647953
473.39847933823364,-1.157759435774148
478.13246413161596,-1.18981864321679
482.91378877293215,-1.239352696636757
487.74292666066145,-1.2848488284867752
492.62035592726806,-1.3157613658228355
497.54655948654073,-1.3533886484947064
502.5220250814061,-1.3908278309296658
507.5472453322202,-1.4081740760896904
512.6227177855424,-1.4186503115810662
517.7489449633978,-1.4044481695881876
522.9264344130318,-1.370266338547608
528.1556987571621,-1.3233128721158351
533.4372557447338,-1.2776998393924321
538.771628302181,-1.2117842436662625
544.1593445852029,-1.1352750865366428
549.600938031055,-1.0554245567171927
555.0969474113655,-0.9783697846177803
560.6479168854792,-0.9033560800847718
566.2543960543339,-0.8286007213045734
571.9169400148772,-0.7631890169253563
577.636109415026,-0.7295185750043713
583.4124705091763,-0.707701149632481
589.246595214268,-0.7157933312871225
595.1390611664107,-0.7550530090308333
601.0904517780748,-0.8149154468263067
607.1013562958556,-0.8758049662367015
613.1723698588141,-0.9719133527808821
619.3040935574023,-1.1056417985591633
625.4971344929763,-1.2529504180963378
631.7521058379061,-1.4147973770599283
638.0696268962852,-1.5865110645831164
644.450323165248,-1.7681564790977655
650.8948263969005,-1.9195217000519484
657.4037746608695,-2.0195111208228465
663.9778124074783,-2.067781614240214
670.6175905315531,-2.097244597060869
677.3237664368686,-2.1199359725472213
684.0970041012373,-2.127994739201415
690.9379741422497,-2.1150557801399548
697.8473538836722,-2.076060064074754
704.825827422509,-2.0205280709911193
711.874085696734,-1.9348329084405986
718.9928265537013,-1.8229107935349806
726.1827548192383,-1.7147447808554745
733.4445823674307,-1.6053190413840999
740.779028191105,-1.503721153345117
748.186818473016,-1.3940420056387852
755.6686866577462,-1.2979689618298123
763.2253735243237,-1.217081753274761
770.8576272595669,-1.1580332130263424
778.5662035321626,-1.1157311771293656
786.3518655674842,-1.0588730030366307
794.215384223159,-0.9891153160967836
802.1575380653907,-0.9013708753094738
810.1791134460445,-0.7875422673257049
818.280904580505,-0.6488966937295537
826.46371362631,-0.5378415354434658
834.7283507625731,-0.4809083008904415
843.0756342701989,-0.4347437970577184
851.5063906129009,-0.369027997756888
860.0214545190299,-0.3181022225426203
868.6216690642202,-0.2572618080987623
877.3078857548625,-0.202509886791939
886.0809646124111,-0.1835184753288799
894.9417742585352,-0.16544246300749546
903.8911920011207,-0.16502047626231103
912.9301039211318,-0.17790687399643607
922.0594049603432,-0.18214351154217923
931.2799990099466,-0.16107932006010506
940.592799000046,-0.13749201442095746
949.9987269900465,-0.12499083377774196
959.498714259947,-0.11412887828713303
969.0937014025465,-0.07762564295452888
978.784638416572,-0.03348825787003372
988.5724848007377,-0.014200879692857028
998.4582096487451,-0.0065381343456169605
1008.4427917452325,0.03562481934794978
1018.5272196626848,0.07446328699012826
1028.7124918593117,0.14520435729825804
1038.999616777905,0.214945142743231
1049.3896129456841,0.3036299654704109
1059.8835090751409,0.40379272227412
1070.4823441658923,0.5346049110788085
1081.1871676075511,0.7000341907670241
1091.9990392836266,0.8564260392810924
1102.919029676463,0.9908107464047469
1113.9482199732277,1.1179569950076693
1125.08770217296,1.2507452482888735
1136.3385791946896,1.3521616213757204
1147.7019649866365,1.3960126659524754
1159.178984636503,1.403972386505029
1170.770774482868,1.391521839714942
1182.4784822276968,1.3592249607702835
1194.3032670499738,1.316023639731677
1206.2462997204736,1.2530287563687994
1218.3087627176783,1.1995029605448666
1230.491850344855,1.1685998627530858
1242.7967688483036,1.1348219581189611
1255.2247365367866,1.1216452299175392
1267.7769839021546,1.1362849187598534
1280.454753741176,1.1485265435693397
1293.2593012785878,1.1450863364301516
1306.1918942913737,1.1253149462405037
1319.2538132342875,1.0816825131128667
1332.4463513666303,0.9925625650517713
1345.7708148802967,0.8894395544347637
1359.2285230290997,0.7775381114621104
1372.8208082593908,0.6786437475452466
1386.5490163419847,0.5974788000055897
1400.4145065054047,0.5467677502144204
1414.4186515704587,0.5711804377189234
1428.5628380861633,0.6449152746332081
1442.848466467025,0.7624830377600537
1457.2769511316953,0.9261489490185915
1471.8497206430122,1.0983678139971165
1486.5682178494424,1.2413912912277787
1501.4339000279367,1.3441605858527903
1516.448239028216,1.4145923431507426
1531.6127214184983,1.442168047683578
1546.9288486326832,1.435497914075729
1562.39813711901,1.4124898278431917
1578.0221184902002,1.3750411700650962
1593.8023396751023,1.317951281306917
1609.7403630718534,1.2582614260687257
1625.837766702572,1.1783847280354927
1642.0961443695978,1.0561368748774878
1658.5171058132937,0.9008168262781616
1675.1022768714267,0.7327579482732025
1691.8532996401411,0.5634931379289833
1708.7718326365425,0.41142549752847896
1725.8595509629079,0.2786701547014897
1743.1181464725369,0.15101011489186747
1760.5493279372622,0.032392406212916385
1778.154821216635,-0.07411574244980654
1795.9363694288013,-0.19058698662778162
1813.8957331230893,-0.3078575796767458
1832.03469045432,-0.4133740696288657
1850.3550373588632,-0.5023481400188646
1868.858587732452,-0.575643723979897
1887.5471736097766,-0.6313841888362252
1906.4226453458743,-0.6782104283795113
1925.4868717993331,-0.7212199216333937
1944.7417405173264,-0.7662400962555671
1964.1891579224998,-0.8301064628032541
1983.831049501725,-0.9170224870346129
2003.6693599967423,-1.028760187163916
2023.7060535967098,-1.177559112060513
2043.943114132677,-1.3252844311817862
2064.382545274004,-1.462394447632378
2085.026370726744,-1.5562041025836393
2105.8766344340115,-1.6144804075303227
2126.935400778352,-1.686630283446208
2148.2047547861353,-1.7478528038420338
2169.6868023339966,-1.8427452388858867
2191.3836703573365,-1.9519102654270257
2213.29750706091,-2.062583961410212
2235.430482131519,-2.150469890239166
2257.784786952834,-2.2230782583016775
2280.3626348223625,-2.291025557975651
2303.166261170586,-2.3504058443437557
2326.197923782292,-2.442443914931725
2349.459903020115,-2.564648604160399
2372.954502050316,-2.7170313873489063
2396.6840470708194,-2.8967246130941837
2420.6508875415275,-3.0853264529448077
2444.8573964169427,-3.262006434536966
2469.3059703811123,-3.4250558057634564
2493.9990300849236,-3.5686211061126434
2518.939020385773,-3.6835305771844293
2544.1284105896307,-3.792104368693999
2569.569694695527,-3.897671585239449
2595.265391642482,-3.9901100281041675
2621.218045558907,-4.0697984346909255
2647.430226014496,-4.151196275954869
2673.904528274641,-4.229519290652195
2700.6435735573873,-4.319702882671194
2727.6500092929614,-4.419372876917443
2754.926509385891,-4.514629684636781
2782.4757744797503,-4.623747249670888
2810.3005322245476,-4.738108705464449
2838.403537546793,-4.850028400170423
2866.787572922261,-4.9607315925114825
2895.4554486514835,-5.048795245116235
2924.4100031379985,-5.144268269024706
2953.6541031693787,-5.245018510566107
2983.1906442010727,-5.344462210961664
3013.0225506430834,-5.418349548208591
3043.152776149514,-5.478884258871117
3073.584303911009,-5.541142007684174
3104.320146950119,-5.620284844650447
3135.3633484196203,-5.676869237092481
3166.7169819038163,-5.684689912745538
3198.3841517228543,-5.682581697119597
3230.367993240083,-5.664341784134535
3262.6716731724837,-5.653533385206928
3295.2983899042088,-5.606393780301366
3328.2513738032508,-5.513010846829712
3361.533887541283,-5.390725203593463
3395.149226416696,-5.281059736859461
3429.100718680863,-5.186302098794568
3463.3917258676715,-5.090178220834174
3498.0256431263483,-4.9740492887817815
3533.005899557612,-4.845670236776909
3568.335958553188,-4.718652528667019
3604.01931813872,-4.602016404475835
3640.059511320107,-4.492022930431764
3676.4601064333083,-4.3720214026878725
3713.2247074976412,-4.247825717072824
3750.3569545726177,-4.117579651623543
3787.860524118344,-3.991649161037691
3825.7391293595274,-3.8731942062066205
3863.996520653123,-3.777012268260041
3902.636485859654,-3.684791497371553
3941.6628507182504,-3.58363328228848
3981.079479225433,-3.4940152744034236
4020.8902740176873,-3.4357064177521828
4061.0991767578644,-3.3977749871734133
4101.710168525443,-3.3865592496957584
4142.7272702106975,-3.4208108362083522
4184.154542912805,-3.494166209073004
4225.996088341933,-3.5785171021320776
4268.256049225352,-3.6847659807821307
4310.938609717606,-3.815020998271226
4354.047995814782,-3.9544579243630666
4397.588475772929,-4.083024711278961
4441.564360530659,-4.222932901614988
4485.980004135965,-4.381424605873208
4530.839804177324,-4.5447006959437495
4576.148202219098,-4.691423674544868
4621.909684241288,-4.818032840545085
4668.128781083701,-4.957202436289874
4714.810068894538,-5.10303231747371
4761.958169583483,-5.229234413045193
4809.577751279318,-5.337705974227633
4857.673528792112,-5.441813738448969
4906.250264080033,-5.539898139548653
4955.312766720834,-5.61312175556685
5004.865894388042,-5.649685520010227
5054.914553331922,-5.6544605629957
5105.463698865242,-5.619492910355606
5156.518335853894,-5.551281501915871
5208.083519212433,-5.466305668616657
5260.164354404557,-5.369257893403585
5312.765997948603,-5.247360502954125
5365.89365792809,-5.116739756469268
5419.5525945073705,-4.968011501179148
5473.748120452444,-4.803778421279825
5528.485601656968,-4.63603302977384
5583.770457673538,-4.475337987795022
5639.608162250273,-4.291123896639082
5696.004243872776,-4.087156224020099
5752.964286311504,-3.8885127497134837
5810.49392917462,-3.670671334694711
5868.598868466366,-3.445572985104255
5927.28485715103,-3.2305996043498943
5986.557705722541,-3.012596465623904
6046.423282779767,-2.7831701779798625
6106.887515607565,-2.5480912055747775
6167.95639076364,-2.294337352924466
6229.6359546712765,-2.0165825365400925
6291.932314217989,-1.7184026763065092
6354.851637360169,-1.3879938634582536
6418.400153733771,-1.040348264066152
6482.584155271109,-0.6696861637671307
6547.40999682382,-0.2857609373681602
6612.884096792058,0.09205355606991099
6679.012937759979,0.45497833907915947
6745.803067137578,0.7987164142271425
6813.261097808954,1.1064696153168723
6881.393708787044,1.3754364037943858
6950.207645874914,1.5570486311060199
7019.709722333663,1.6247955360330335
7089.906819557,1.5769701383887744
7160.80588775257,1.3745455192610279
7232.413946630096,0.9980116858100857
7304.738086096397,0.40906780795416375
7377.785466957361,-0.381029094745113
7451.563321626934,-1.3905491147093914
7526.078954843204,-2.611869487971963
7601.3397443916365,-4.042819015017806
7677.353141835553,-5.674304765232356
7754.126673253909,-7.499523321449404
7831.667939986448,-9.491893451295457
7909.984619386312,-11.57875428916693
7989.084465580176,-13.721917525532882
8068.975310235977,-15.903529276518844
8149.665063338337,-18.048358397185304
8231.16171397172,-20.083199109080123
8313.473331111438,-21.963949862527468
8396.608064422553,-23.650776749008706
8480.57414506678,-25.133834330168128
8565.379886517447,-26.42485501216835
8651.033685382621,-27.52252063883043
8737.544022236447,-28.39658046878301
8824.91946245881,-29.062993914642348
8913.168657083399,-29.53162634995692
9002.300343654233,-29.772610479299832
9092.323347090776,-29.808777428242692
9183.246580561685,-29.653763175555994
9275.079046367302,-29.309488674521816
9367.829836830975,-28.791688834505738
9461.508135199285,-28.091932389186557
9556.123216551277,-27.234471322752892
9651.684448716791,-26.282610327858805
9748.20129320396,-25.277402444718145
9845.683306136,-24.226119051085117
9944.14013919736,-23.22424264600664
10043.581540589334,-22.28053071924319
10144.017355995227,-21.40123478227538
10245.45752955518,-20.628988351671424
10347.912104850733,-20.06237647377793
10451.39122589924,-19.821089481725934
10555.905138158232,-19.880955492455822
10661.464189539814,-20.140878308974884
10768.078831435212,-20.544964686264564
10875.759619749564,-21.04096975494682
10984.51721594706,-21.54767053042824
11094.36238810653,-22.013263745141366
11205.306011987595,-22.4065395003579
11317.35907210747,-22.676048950280155
11430.532662828546,-22.817230617407237
11544.837989456832,-22.910448754045056
11660.2863693514,-22.991051931058234
11776.889233044913,-23.061606822854344
11894.658125375361,-23.150170383000656
12013.604706629114,-23.230477225657303
12133.740753695405,-23.300619061885897
12255.078161232359,-23.436150734793955
12377.628942844683,-23.634661453977287
12501.405232273131,-23.819485789109635
12626.419284595862,-23.95941255262352
12752.68347744182,-24.09141375824906
12880.210312216239,-24.230271679717937
13009.012415338402,-24.37637727019796
13139.102539491787,-24.584085226750904
13270.493564886705,-24.856106338816197
13403.198500535573,-25.26791087759163
13537.23048554093,-25.81344489768411
13672.602790396339,-26.45062658454863
13809.328818300302,-27.156719960531166
13947.422106483305,-27.821649245623735
14086.896327548138,-28.39719412192379
14227.76529082362,-28.889077844986055
14370.042943731856,-29.23985470440164
14513.743373169174,-29.43875185753353
14658.880806900866,-29.510583226936426
14805.469614969876,-29.450299977366182
14953.524311119574,-29.25463590330847
15103.05955423077,-28.946242884602093
15254.090149773077,-28.552628647975805
15406.631051270808,-28.068921174905675
15560.697361783516,-27.547745894110754
15716.304335401352,-27.05707137857113
15873.467378755366,-26.614850322257055
16032.20205254292,-26.341158237989198
16192.524073068349,-26.233372247417392
16354.449313799032,-26.26918228780928
16517.993806937022,-26.475853451411172
16683.173745006392,-26.866672580431324
16850.005482456458,-27.422405037058873
17018.505537281024,-28.07993261686884
17188.690592653835,-28.76695110134223
17360.577498580373,-29.473201961366108
17534.183273566177,-30.282281376911374
17709.52510630184,-31.176995322745416
17886.62035736486,-32.122273432757645
18065.48656093851,-32.9411244419277
18246.141426547892,-33.47701561895037
18428.60284081337,-33.73396042131522
18612.888869221504,-33.701689331093846
18799.01775791372,-33.395485351085284
18987.007935492857,-32.84350447935576
19176.878014847785,-32.35820491314897
19368.646794996264,-31.771923657813016
19562.333262946227,-31.066686318030836
19757.95659557569,-30.23911828169734
19955.53616153145,-29.285241722081725
